index,geometry,center_x,center_y,center,poly_area_km
1225,"POLYGON ((-87.63010099999984 41.86453099999996, -87.62010099999983 41.86453099999996, -87.62010099999983 41.85453099999996, -87.63010099999984 41.85453099999996, -87.63010099999984 41.86453099999996))",-87.62510099999983,41.85953099999996,POINT (-87.62510099999983 41.85953099999996),1.6638441044334655
1226,"POLYGON ((-87.63010099999984 41.85453099999996, -87.62010099999983 41.85453099999996, -87.62010099999983 41.84453099999996, -87.63010099999984 41.84453099999996, -87.63010099999984 41.85453099999996))",-87.62510099999983,41.84953099999996,POINT (-87.62510099999983 41.84953099999996),1.6635839834007489
1227,"POLYGON ((-87.63010099999984 41.84453099999996, -87.62010099999983 41.84453099999996, -87.62010099999983 41.83453099999996, -87.63010099999984 41.83453099999996, -87.63010099999984 41.84453099999996))",-87.62510099999983,41.83953099999997,POINT (-87.62510099999983 41.83953099999997),1.6633239943465226
1228,"POLYGON ((-87.63010099999984 41.83453099999996, -87.62010099999983 41.83453099999996, -87.62010099999983 41.82453099999996, -87.63010099999984 41.82453099999996, -87.63010099999984 41.83453099999996))",-87.62510099999983,41.82953099999997,POINT (-87.62510099999983 41.82953099999997),1.6630641371940678
1229,"POLYGON ((-87.63010099999984 41.82453099999996, -87.62010099999983 41.82453099999996, -87.62010099999983 41.81453099999997, -87.63010099999984 41.81453099999997, -87.63010099999984 41.82453099999996))",-87.62510099999983,41.81953099999997,POINT (-87.62510099999983 41.81953099999997),1.6628044118718488
1230,"POLYGON ((-87.63010099999984 41.81453099999997, -87.62010099999983 41.81453099999997, -87.62010099999983 41.80453099999997, -87.63010099999984 41.80453099999997, -87.63010099999984 41.81453099999997))",-87.62510099999983,41.80953099999997,POINT (-87.62510099999983 41.80953099999997),1.6625448182896692
1231,"POLYGON ((-87.63010099999984 41.80453099999997, -87.62010099999983 41.80453099999997, -87.62010099999983 41.79453099999997, -87.63010099999984 41.79453099999997, -87.63010099999984 41.80453099999997))",-87.62510099999983,41.79953099999998,POINT (-87.62510099999983 41.79953099999998),1.662285356383251
1232,"POLYGON ((-87.63010099999984 41.79453099999997, -87.62010099999983 41.79453099999997, -87.62010099999983 41.78453099999997, -87.63010099999984 41.78453099999997, -87.63010099999984 41.79453099999997))",-87.62510099999983,41.789530999999975,POINT (-87.62510099999983 41.78953099999998),1.6620260260665443
1233,"POLYGON ((-87.63010099999984 41.78453099999997, -87.62010099999983 41.78453099999997, -87.62010099999983 41.77453099999997, -87.63010099999984 41.77453099999997, -87.63010099999984 41.78453099999997))",-87.62510099999983,41.77953099999998,POINT (-87.62510099999983 41.77953099999998),1.6617668272649035
1234,"POLYGON ((-87.63010099999984 41.77453099999997, -87.62010099999983 41.77453099999997, -87.62010099999983 41.76453099999998, -87.63010099999984 41.76453099999998, -87.63010099999984 41.77453099999997))",-87.62510099999983,41.76953099999998,POINT (-87.62510099999983 41.76953099999998),1.6615077599036834
1235,"POLYGON ((-87.63010099999984 41.76453099999998, -87.62010099999983 41.76453099999998, -87.62010099999983 41.75453099999998, -87.63010099999984 41.75453099999998, -87.63010099999984 41.76453099999998))",-87.62510099999983,41.75953099999999,POINT (-87.62510099999983 41.75953099999999),1.6612488239009806
1236,"POLYGON ((-87.63010099999984 41.75453099999998, -87.62010099999983 41.75453099999998, -87.62010099999983 41.74453099999998, -87.63010099999984 41.74453099999998, -87.63010099999984 41.75453099999998))",-87.62510099999983,41.74953099999998,POINT (-87.62510099999983 41.74953099999998),1.6609900191811138
1237,"POLYGON ((-87.63010099999984 41.74453099999998, -87.62010099999983 41.74453099999998, -87.62010099999983 41.73453099999998, -87.63010099999984 41.73453099999998, -87.63010099999984 41.74453099999998))",-87.62510099999983,41.739530999999985,POINT (-87.62510099999983 41.73953099999999),1.660731345670473
1238,"POLYGON ((-87.63010099999984 41.73453099999998, -87.62010099999983 41.73453099999998, -87.62010099999983 41.72453099999998, -87.63010099999984 41.72453099999998, -87.63010099999984 41.73453099999998))",-87.62510099999983,41.72953099999999,POINT (-87.62510099999983 41.72953099999999),1.6604728032850833
1239,"POLYGON ((-87.63010099999984 41.72453099999998, -87.62010099999983 41.72453099999998, -87.62010099999983 41.71453099999999, -87.63010099999984 41.71453099999999, -87.63010099999984 41.72453099999998))",-87.62510099999983,41.719530999999996,POINT (-87.62510099999983 41.719531),1.660214391955482
1240,"POLYGON ((-87.63010099999984 41.71453099999999, -87.62010099999983 41.71453099999999, -87.62010099999983 41.70453099999999, -87.63010099999984 41.70453099999999, -87.63010099999984 41.71453099999999))",-87.62510099999983,41.70953099999999,POINT (-87.62510099999983 41.70953099999999),1.659956111599766
1241,"POLYGON ((-87.63010099999984 41.70453099999999, -87.62010099999983 41.70453099999999, -87.62010099999983 41.69453099999999, -87.63010099999984 41.69453099999999, -87.63010099999984 41.70453099999999))",-87.62510099999983,41.699530999999986,POINT (-87.62510099999983 41.69953099999999),1.6596979621422543
1242,"POLYGON ((-87.63010099999984 41.69453099999999, -87.62010099999983 41.69453099999999, -87.62010099999983 41.68453099999999, -87.63010099999984 41.68453099999999, -87.63010099999984 41.69453099999999))",-87.62510099999983,41.68953099999999,POINT (-87.62510099999983 41.68953099999999),1.6594399435062268
1243,"POLYGON ((-87.63010099999984 41.68453099999999, -87.62010099999983 41.68453099999999, -87.62010099999983 41.67453099999999, -87.63010099999984 41.67453099999999, -87.63010099999984 41.68453099999999))",-87.62510099999983,41.679531000000004,POINT (-87.62510099999983 41.679531),1.6591820556170387
1244,"POLYGON ((-87.63010099999984 41.67453099999999, -87.62010099999983 41.67453099999999, -87.62010099999983 41.664531, -87.63010099999984 41.664531, -87.63010099999984 41.67453099999999))",-87.62510099999983,41.66953099999999,POINT (-87.62510099999983 41.66953099999999),1.658924298390713
1260,"POLYGON ((-87.62010099999983 41.90453099999995, -87.61010099999983 41.90453099999995, -87.61010099999983 41.89453099999995, -87.62010099999983 41.89453099999995, -87.62010099999983 41.90453099999995))",-87.61510099999984,41.89953099999995,POINT (-87.61510099999984 41.89953099999995),1.6648859099243736
1261,"POLYGON ((-87.62010099999983 41.89453099999995, -87.61010099999983 41.89453099999995, -87.61010099999983 41.88453099999995, -87.62010099999983 41.88453099999995, -87.62010099999983 41.89453099999995))",-87.61510099999984,41.889530999999955,POINT (-87.61510099999984 41.88953099999996),1.6646252601939178
1262,"POLYGON ((-87.62010099999983 41.88453099999995, -87.61010099999983 41.88453099999995, -87.61010099999983 41.87453099999995, -87.62010099999983 41.87453099999995, -87.62010099999983 41.88453099999995))",-87.61510099999984,41.87953099999996,POINT (-87.61510099999984 41.87953099999996),1.6643647427519388
1263,"POLYGON ((-87.62010099999983 41.87453099999995, -87.61010099999983 41.87453099999995, -87.61010099999983 41.86453099999996, -87.62010099999983 41.86453099999996, -87.62010099999983 41.87453099999995))",-87.61510099999984,41.86953099999996,POINT (-87.61510099999984 41.86953099999996),1.664104357522754
1264,"POLYGON ((-87.62010099999983 41.86453099999996, -87.61010099999983 41.86453099999996, -87.61010099999983 41.85453099999996, -87.62010099999983 41.85453099999996, -87.62010099999983 41.86453099999996))",-87.61510099999984,41.85953099999996,POINT (-87.61510099999984 41.85953099999996),1.6638441044306813
1265,"POLYGON ((-87.62010099999983 41.85453099999996, -87.61010099999983 41.85453099999996, -87.61010099999983 41.84453099999996, -87.62010099999983 41.84453099999996, -87.62010099999983 41.85453099999996))",-87.61510099999984,41.84953099999996,POINT (-87.61510099999984 41.84953099999996),1.6635839833979653
1266,"POLYGON ((-87.62010099999983 41.84453099999996, -87.61010099999983 41.84453099999996, -87.61010099999983 41.83453099999996, -87.62010099999983 41.83453099999996, -87.62010099999983 41.84453099999996))",-87.61510099999984,41.83953099999997,POINT (-87.61510099999984 41.83953099999997),1.6633239943437395
1267,"POLYGON ((-87.62010099999983 41.83453099999996, -87.61010099999983 41.83453099999996, -87.61010099999983 41.82453099999996, -87.62010099999983 41.82453099999996, -87.62010099999983 41.83453099999996))",-87.61510099999984,41.82953099999997,POINT (-87.61510099999984 41.82953099999997),1.6630641371912849
1268,"POLYGON ((-87.62010099999983 41.82453099999996, -87.61010099999983 41.82453099999996, -87.61010099999983 41.81453099999997, -87.62010099999983 41.81453099999997, -87.62010099999983 41.82453099999996))",-87.61510099999984,41.81953099999997,POINT (-87.61510099999984 41.81953099999997),1.6628044118690666
1269,"POLYGON ((-87.62010099999983 41.81453099999997, -87.61010099999983 41.81453099999997, -87.61010099999983 41.80453099999997, -87.62010099999983 41.80453099999997, -87.62010099999983 41.81453099999997))",-87.61510099999984,41.80953099999997,POINT (-87.61510099999984 41.80953099999997),1.6625448182868874
1270,"POLYGON ((-87.62010099999983 41.80453099999997, -87.61010099999983 41.80453099999997, -87.61010099999983 41.79453099999997, -87.62010099999983 41.79453099999997, -87.62010099999983 41.80453099999997))",-87.61510099999984,41.79953099999998,POINT (-87.61510099999984 41.79953099999998),1.6622853563804696
1271,"POLYGON ((-87.62010099999983 41.79453099999997, -87.61010099999983 41.79453099999997, -87.61010099999983 41.78453099999997, -87.62010099999983 41.78453099999997, -87.62010099999983 41.79453099999997))",-87.61510099999984,41.789530999999975,POINT (-87.61510099999984 41.78953099999998),1.6620260260637634
1272,"POLYGON ((-87.62010099999983 41.78453099999997, -87.61010099999983 41.78453099999997, -87.61010099999983 41.77453099999997, -87.62010099999983 41.77453099999997, -87.62010099999983 41.78453099999997))",-87.61510099999984,41.77953099999998,POINT (-87.61510099999984 41.77953099999998),1.6617668272621229
1273,"POLYGON ((-87.62010099999983 41.77453099999997, -87.61010099999983 41.77453099999997, -87.61010099999983 41.76453099999998, -87.62010099999983 41.76453099999998, -87.62010099999983 41.77453099999997))",-87.61510099999984,41.76953099999998,POINT (-87.61510099999984 41.76953099999998),1.6615077599009032
1274,"POLYGON ((-87.62010099999983 41.76453099999998, -87.61010099999983 41.76453099999998, -87.61010099999983 41.75453099999998, -87.62010099999983 41.75453099999998, -87.62010099999983 41.76453099999998))",-87.61510099999984,41.75953099999999,POINT (-87.61510099999984 41.75953099999999),1.661248823898201
1275,"POLYGON ((-87.62010099999983 41.75453099999998, -87.61010099999983 41.75453099999998, -87.61010099999983 41.74453099999998, -87.62010099999983 41.74453099999998, -87.62010099999983 41.75453099999998))",-87.61510099999984,41.74953099999998,POINT (-87.61510099999984 41.74953099999998),1.6609900191783344
1276,"POLYGON ((-87.62010099999983 41.74453099999998, -87.61010099999983 41.74453099999998, -87.61010099999983 41.73453099999998, -87.62010099999983 41.73453099999998, -87.62010099999983 41.74453099999998))",-87.61510099999984,41.739530999999985,POINT (-87.61510099999984 41.73953099999999),1.6607313456676944
1277,"POLYGON ((-87.62010099999983 41.73453099999998, -87.61010099999983 41.73453099999998, -87.61010099999983 41.72453099999998, -87.62010099999983 41.72453099999998, -87.62010099999983 41.73453099999998))",-87.61510099999984,41.72953099999999,POINT (-87.61510099999984 41.72953099999999),1.6604728032823048
1278,"POLYGON ((-87.62010099999983 41.72453099999998, -87.61010099999983 41.72453099999998, -87.61010099999983 41.71453099999999, -87.62010099999983 41.71453099999999, -87.62010099999983 41.72453099999998))",-87.61510099999984,41.719530999999996,POINT (-87.61510099999984 41.719531),1.6602143919527037
1279,"POLYGON ((-87.62010099999983 41.71453099999999, -87.61010099999983 41.71453099999999, -87.61010099999983 41.70453099999999, -87.62010099999983 41.70453099999999, -87.62010099999983 41.71453099999999))",-87.61510099999984,41.70953099999999,POINT (-87.61510099999984 41.70953099999999),1.6599561115969887
1280,"POLYGON ((-87.62010099999983 41.70453099999999, -87.61010099999983 41.70453099999999, -87.61010099999983 41.69453099999999, -87.62010099999983 41.69453099999999, -87.62010099999983 41.70453099999999))",-87.61510099999984,41.699530999999986,POINT (-87.61510099999984 41.69953099999999),1.6596979621394772
1281,"POLYGON ((-87.62010099999983 41.69453099999999, -87.61010099999983 41.69453099999999, -87.61010099999983 41.68453099999999, -87.62010099999983 41.68453099999999, -87.62010099999983 41.69453099999999))",-87.61510099999984,41.68953099999999,POINT (-87.61510099999984 41.68953099999999),1.6594399435034501
1282,"POLYGON ((-87.62010099999983 41.68453099999999, -87.61010099999983 41.68453099999999, -87.61010099999983 41.67453099999999, -87.62010099999983 41.67453099999999, -87.62010099999983 41.68453099999999))",-87.61510099999984,41.679531000000004,POINT (-87.61510099999984 41.679531),1.6591820556142625
1283,"POLYGON ((-87.62010099999983 41.67453099999999, -87.61010099999983 41.67453099999999, -87.61010099999983 41.664531, -87.62010099999983 41.664531, -87.62010099999983 41.67453099999999))",-87.61510099999984,41.66953099999999,POINT (-87.61510099999984 41.66953099999999),1.6589242983879373
1284,"POLYGON ((-87.62010099999983 41.664531, -87.61010099999983 41.664531, -87.61010099999983 41.654531, -87.62010099999983 41.654531, -87.62010099999983 41.664531))",-87.61510099999984,41.659530999999994,POINT (-87.61510099999984 41.65953099999999),1.6586666717612335
1285,"POLYGON ((-87.62010099999983 41.654531, -87.61010099999983 41.654531, -87.61010099999983 41.644531, -87.62010099999983 41.644531, -87.62010099999983 41.654531))",-87.61510099999984,41.649530999999996,POINT (-87.61510099999984 41.649531),1.658409175647065
1299,"POLYGON ((-87.61010099999983 41.90453099999995, -87.60010099999982 41.90453099999995, -87.60010099999982 41.89453099999995, -87.61010099999983 41.89453099999995, -87.61010099999983 41.90453099999995))",-87.60510099999983,41.89953099999995,POINT (-87.60510099999983 41.89953099999995),1.6648859099299451
1300,"POLYGON ((-87.61010099999983 41.89453099999995, -87.60010099999982 41.89453099999995, -87.60010099999982 41.88453099999995, -87.61010099999983 41.88453099999995, -87.61010099999983 41.89453099999995))",-87.60510099999983,41.889530999999955,POINT (-87.60510099999983 41.88953099999996),1.6646252601994884
1306,"POLYGON ((-87.61010099999983 41.83453099999996, -87.60010099999982 41.83453099999996, -87.60010099999982 41.82453099999996, -87.61010099999983 41.82453099999996, -87.61010099999983 41.83453099999996))",-87.60510099999983,41.82953099999997,POINT (-87.60510099999983 41.82953099999997),1.6630641371968502
1307,"POLYGON ((-87.61010099999983 41.82453099999996, -87.60010099999982 41.82453099999996, -87.60010099999982 41.81453099999997, -87.61010099999983 41.81453099999997, -87.61010099999983 41.82453099999996))",-87.60510099999983,41.81953099999997,POINT (-87.60510099999983 41.81953099999997),1.6628044118746312
1308,"POLYGON ((-87.61010099999983 41.81453099999997, -87.60010099999982 41.81453099999997, -87.60010099999982 41.80453099999997, -87.61010099999983 41.80453099999997, -87.61010099999983 41.81453099999997))",-87.60510099999983,41.80953099999997,POINT (-87.60510099999983 41.80953099999997),1.6625448182924512
1309,"POLYGON ((-87.61010099999983 41.80453099999997, -87.60010099999982 41.80453099999997, -87.60010099999982 41.79453099999997, -87.61010099999983 41.79453099999997, -87.61010099999983 41.80453099999997))",-87.60510099999983,41.79953099999998,POINT (-87.60510099999983 41.79953099999998),1.6622853563860325
1310,"POLYGON ((-87.61010099999983 41.79453099999997, -87.60010099999982 41.79453099999997, -87.60010099999982 41.78453099999997, -87.61010099999983 41.78453099999997, -87.61010099999983 41.79453099999997))",-87.60510099999983,41.789530999999975,POINT (-87.60510099999983 41.78953099999998),1.6620260260693251
1311,"POLYGON ((-87.61010099999983 41.78453099999997, -87.60010099999982 41.78453099999997, -87.60010099999982 41.77453099999997, -87.61010099999983 41.77453099999997, -87.61010099999983 41.78453099999997))",-87.60510099999983,41.77953099999998,POINT (-87.60510099999983 41.77953099999998),1.661766827267684
1312,"POLYGON ((-87.61010099999983 41.77453099999997, -87.60010099999982 41.77453099999997, -87.60010099999982 41.76453099999998, -87.61010099999983 41.76453099999998, -87.61010099999983 41.77453099999997))",-87.60510099999983,41.76953099999998,POINT (-87.60510099999983 41.76953099999998),1.6615077599064634
1313,"POLYGON ((-87.61010099999983 41.76453099999998, -87.60010099999982 41.76453099999998, -87.60010099999982 41.75453099999998, -87.61010099999983 41.75453099999998, -87.61010099999983 41.76453099999998))",-87.60510099999983,41.75953099999999,POINT (-87.60510099999983 41.75953099999999),1.6612488239037604
1314,"POLYGON ((-87.61010099999983 41.75453099999998, -87.60010099999982 41.75453099999998, -87.60010099999982 41.74453099999998, -87.61010099999983 41.74453099999998, -87.61010099999983 41.75453099999998))",-87.60510099999983,41.74953099999998,POINT (-87.60510099999983 41.74953099999998),1.6609900191838927
1315,"POLYGON ((-87.61010099999983 41.74453099999998, -87.60010099999982 41.74453099999998, -87.60010099999982 41.73453099999998, -87.61010099999983 41.73453099999998, -87.61010099999983 41.74453099999998))",-87.60510099999983,41.739530999999985,POINT (-87.60510099999983 41.73953099999999),1.660731345673252
1316,"POLYGON ((-87.61010099999983 41.73453099999998, -87.60010099999982 41.73453099999998, -87.60010099999982 41.72453099999998, -87.61010099999983 41.72453099999998, -87.61010099999983 41.73453099999998))",-87.60510099999983,41.72953099999999,POINT (-87.60510099999983 41.72953099999999),1.6604728032878617
1317,"POLYGON ((-87.61010099999983 41.72453099999998, -87.60010099999982 41.72453099999998, -87.60010099999982 41.71453099999999, -87.61010099999983 41.71453099999999, -87.61010099999983 41.72453099999998))",-87.60510099999983,41.719530999999996,POINT (-87.60510099999983 41.719531),1.6602143919582597
1318,"POLYGON ((-87.61010099999983 41.71453099999999, -87.60010099999982 41.71453099999999, -87.60010099999982 41.70453099999999, -87.61010099999983 41.70453099999999, -87.61010099999983 41.71453099999999))",-87.60510099999983,41.70953099999999,POINT (-87.60510099999983 41.70953099999999),1.6599561116025436
1319,"POLYGON ((-87.61010099999983 41.70453099999999, -87.60010099999982 41.70453099999999, -87.60010099999982 41.69453099999999, -87.61010099999983 41.69453099999999, -87.61010099999983 41.70453099999999))",-87.60510099999983,41.699530999999986,POINT (-87.60510099999983 41.69953099999999),1.6596979621450314
1320,"POLYGON ((-87.61010099999983 41.69453099999999, -87.60010099999982 41.69453099999999, -87.60010099999982 41.68453099999999, -87.61010099999983 41.68453099999999, -87.61010099999983 41.69453099999999))",-87.60510099999983,41.68953099999999,POINT (-87.60510099999983 41.68953099999999),1.6594399435090037
1321,"POLYGON ((-87.61010099999983 41.68453099999999, -87.60010099999982 41.68453099999999, -87.60010099999982 41.67453099999999, -87.61010099999983 41.67453099999999, -87.61010099999983 41.68453099999999))",-87.60510099999983,41.679531000000004,POINT (-87.60510099999983 41.679531),1.6591820556198147
1322,"POLYGON ((-87.61010099999983 41.67453099999999, -87.60010099999982 41.67453099999999, -87.60010099999982 41.664531, -87.61010099999983 41.664531, -87.61010099999983 41.67453099999999))",-87.60510099999983,41.66953099999999,POINT (-87.60510099999983 41.66953099999999),1.6589242983934889
1323,"POLYGON ((-87.61010099999983 41.664531, -87.60010099999982 41.664531, -87.60010099999982 41.654531, -87.61010099999983 41.654531, -87.61010099999983 41.664531))",-87.60510099999983,41.659530999999994,POINT (-87.60510099999983 41.65953099999999),1.6586666717667842
1324,"POLYGON ((-87.61010099999983 41.654531, -87.60010099999982 41.654531, -87.60010099999982 41.644531, -87.61010099999983 41.644531, -87.61010099999983 41.654531))",-87.60510099999983,41.649530999999996,POINT (-87.60510099999983 41.649531),1.6584091756526147
1339,"POLYGON ((-87.60010099999982 41.89453099999995, -87.59010099999982 41.89453099999995, -87.59010099999982 41.88453099999995, -87.60010099999982 41.88453099999995, -87.60010099999982 41.89453099999995))",-87.59510099999981,41.889530999999955,POINT (-87.59510099999981 41.88953099999996),1.6646252601939178
1346,"POLYGON ((-87.60010099999982 41.82453099999996, -87.59010099999982 41.82453099999996, -87.59010099999982 41.81453099999997, -87.60010099999982 41.81453099999997, -87.60010099999982 41.82453099999996))",-87.59510099999981,41.81953099999997,POINT (-87.59510099999981 41.81953099999997),1.6628044118690666
1347,"POLYGON ((-87.60010099999982 41.81453099999997, -87.59010099999982 41.81453099999997, -87.59010099999982 41.80453099999997, -87.60010099999982 41.80453099999997, -87.60010099999982 41.81453099999997))",-87.59510099999981,41.80953099999997,POINT (-87.59510099999981 41.80953099999997),1.6625448182868874
1348,"POLYGON ((-87.60010099999982 41.80453099999997, -87.59010099999982 41.80453099999997, -87.59010099999982 41.79453099999997, -87.60010099999982 41.79453099999997, -87.60010099999982 41.80453099999997))",-87.59510099999981,41.79953099999998,POINT (-87.59510099999981 41.79953099999998),1.6622853563804696
1349,"POLYGON ((-87.60010099999982 41.79453099999997, -87.59010099999982 41.79453099999997, -87.59010099999982 41.78453099999997, -87.60010099999982 41.78453099999997, -87.60010099999982 41.79453099999997))",-87.59510099999981,41.789530999999975,POINT (-87.59510099999981 41.78953099999998),1.6620260260637634
1350,"POLYGON ((-87.60010099999982 41.78453099999997, -87.59010099999982 41.78453099999997, -87.59010099999982 41.77453099999997, -87.60010099999982 41.77453099999997, -87.60010099999982 41.78453099999997))",-87.59510099999981,41.77953099999998,POINT (-87.59510099999981 41.77953099999998),1.6617668272621229
1351,"POLYGON ((-87.60010099999982 41.77453099999997, -87.59010099999982 41.77453099999997, -87.59010099999982 41.76453099999998, -87.60010099999982 41.76453099999998, -87.60010099999982 41.77453099999997))",-87.59510099999981,41.76953099999998,POINT (-87.59510099999981 41.76953099999998),1.6615077599009032
1352,"POLYGON ((-87.60010099999982 41.76453099999998, -87.59010099999982 41.76453099999998, -87.59010099999982 41.75453099999998, -87.60010099999982 41.75453099999998, -87.60010099999982 41.76453099999998))",-87.59510099999981,41.75953099999999,POINT (-87.59510099999981 41.75953099999999),1.661248823898201
1353,"POLYGON ((-87.60010099999982 41.75453099999998, -87.59010099999982 41.75453099999998, -87.59010099999982 41.74453099999998, -87.60010099999982 41.74453099999998, -87.60010099999982 41.75453099999998))",-87.59510099999981,41.74953099999998,POINT (-87.59510099999981 41.74953099999998),1.6609900191783344
1354,"POLYGON ((-87.60010099999982 41.74453099999998, -87.59010099999982 41.74453099999998, -87.59010099999982 41.73453099999998, -87.60010099999982 41.73453099999998, -87.60010099999982 41.74453099999998))",-87.59510099999981,41.739530999999985,POINT (-87.59510099999981 41.73953099999999),1.6607313456676944
1355,"POLYGON ((-87.60010099999982 41.73453099999998, -87.59010099999982 41.73453099999998, -87.59010099999982 41.72453099999998, -87.60010099999982 41.72453099999998, -87.60010099999982 41.73453099999998))",-87.59510099999981,41.72953099999999,POINT (-87.59510099999981 41.72953099999999),1.6604728032823048
1356,"POLYGON ((-87.60010099999982 41.72453099999998, -87.59010099999982 41.72453099999998, -87.59010099999982 41.71453099999999, -87.60010099999982 41.71453099999999, -87.60010099999982 41.72453099999998))",-87.59510099999981,41.719530999999996,POINT (-87.59510099999981 41.719531),1.6602143919527037
1357,"POLYGON ((-87.60010099999982 41.71453099999999, -87.59010099999982 41.71453099999999, -87.59010099999982 41.70453099999999, -87.60010099999982 41.70453099999999, -87.60010099999982 41.71453099999999))",-87.59510099999981,41.70953099999999,POINT (-87.59510099999981 41.70953099999999),1.6599561115969887
1358,"POLYGON ((-87.60010099999982 41.70453099999999, -87.59010099999982 41.70453099999999, -87.59010099999982 41.69453099999999, -87.60010099999982 41.69453099999999, -87.60010099999982 41.70453099999999))",-87.59510099999981,41.699530999999986,POINT (-87.59510099999981 41.69953099999999),1.6596979621394772
1359,"POLYGON ((-87.60010099999982 41.69453099999999, -87.59010099999982 41.69453099999999, -87.59010099999982 41.68453099999999, -87.60010099999982 41.68453099999999, -87.60010099999982 41.69453099999999))",-87.59510099999981,41.68953099999999,POINT (-87.59510099999981 41.68953099999999),1.6594399435034501
1360,"POLYGON ((-87.60010099999982 41.68453099999999, -87.59010099999982 41.68453099999999, -87.59010099999982 41.67453099999999, -87.60010099999982 41.67453099999999, -87.60010099999982 41.68453099999999))",-87.59510099999981,41.679531000000004,POINT (-87.59510099999981 41.679531),1.6591820556142625
1361,"POLYGON ((-87.60010099999982 41.67453099999999, -87.59010099999982 41.67453099999999, -87.59010099999982 41.664531, -87.60010099999982 41.664531, -87.60010099999982 41.67453099999999))",-87.59510099999981,41.66953099999999,POINT (-87.59510099999981 41.66953099999999),1.6589242983879373
1362,"POLYGON ((-87.60010099999982 41.664531, -87.59010099999982 41.664531, -87.59010099999982 41.654531, -87.60010099999982 41.654531, -87.60010099999982 41.664531))",-87.59510099999981,41.659530999999994,POINT (-87.59510099999981 41.65953099999999),1.6586666717612335
1363,"POLYGON ((-87.60010099999982 41.654531, -87.59010099999982 41.654531, -87.59010099999982 41.644531, -87.60010099999982 41.644531, -87.60010099999982 41.654531))",-87.59510099999981,41.649530999999996,POINT (-87.59510099999981 41.649531),1.658409175647065
1387,"POLYGON ((-87.59010099999982 41.80453099999997, -87.58010099999981 41.80453099999997, -87.58010099999981 41.79453099999997, -87.59010099999982 41.79453099999997, -87.59010099999982 41.80453099999997))",-87.58510099999981,41.79953099999998,POINT (-87.58510099999981 41.79953099999998),1.6622853563860325
1388,"POLYGON ((-87.59010099999982 41.79453099999997, -87.58010099999981 41.79453099999997, -87.58010099999981 41.78453099999997, -87.59010099999982 41.78453099999997, -87.59010099999982 41.79453099999997))",-87.58510099999981,41.789530999999975,POINT (-87.58510099999981 41.78953099999998),1.6620260260693251
1389,"POLYGON ((-87.59010099999982 41.78453099999997, -87.58010099999981 41.78453099999997, -87.58010099999981 41.77453099999997, -87.59010099999982 41.77453099999997, -87.59010099999982 41.78453099999997))",-87.58510099999981,41.77953099999998,POINT (-87.58510099999981 41.77953099999998),1.661766827267684
1390,"POLYGON ((-87.59010099999982 41.77453099999997, -87.58010099999981 41.77453099999997, -87.58010099999981 41.76453099999998, -87.59010099999982 41.76453099999998, -87.59010099999982 41.77453099999997))",-87.58510099999981,41.76953099999998,POINT (-87.58510099999981 41.76953099999998),1.6615077599064634
1391,"POLYGON ((-87.59010099999982 41.76453099999998, -87.58010099999981 41.76453099999998, -87.58010099999981 41.75453099999998, -87.59010099999982 41.75453099999998, -87.59010099999982 41.76453099999998))",-87.58510099999981,41.75953099999999,POINT (-87.58510099999981 41.75953099999999),1.6612488239037604
1392,"POLYGON ((-87.59010099999982 41.75453099999998, -87.58010099999981 41.75453099999998, -87.58010099999981 41.74453099999998, -87.59010099999982 41.74453099999998, -87.59010099999982 41.75453099999998))",-87.58510099999981,41.74953099999998,POINT (-87.58510099999981 41.74953099999998),1.6609900191838927
1393,"POLYGON ((-87.59010099999982 41.74453099999998, -87.58010099999981 41.74453099999998, -87.58010099999981 41.73453099999998, -87.59010099999982 41.73453099999998, -87.59010099999982 41.74453099999998))",-87.58510099999981,41.739530999999985,POINT (-87.58510099999981 41.73953099999999),1.660731345673252
1394,"POLYGON ((-87.59010099999982 41.73453099999998, -87.58010099999981 41.73453099999998, -87.58010099999981 41.72453099999998, -87.59010099999982 41.72453099999998, -87.59010099999982 41.73453099999998))",-87.58510099999981,41.72953099999999,POINT (-87.58510099999981 41.72953099999999),1.6604728032878617
1395,"POLYGON ((-87.59010099999982 41.72453099999998, -87.58010099999981 41.72453099999998, -87.58010099999981 41.71453099999999, -87.59010099999982 41.71453099999999, -87.59010099999982 41.72453099999998))",-87.58510099999981,41.719530999999996,POINT (-87.58510099999981 41.719531),1.6602143919582597
1396,"POLYGON ((-87.59010099999982 41.71453099999999, -87.58010099999981 41.71453099999999, -87.58010099999981 41.70453099999999, -87.59010099999982 41.70453099999999, -87.59010099999982 41.71453099999999))",-87.58510099999981,41.70953099999999,POINT (-87.58510099999981 41.70953099999999),1.6599561116025436
1397,"POLYGON ((-87.59010099999982 41.70453099999999, -87.58010099999981 41.70453099999999, -87.58010099999981 41.69453099999999, -87.59010099999982 41.69453099999999, -87.59010099999982 41.70453099999999))",-87.58510099999981,41.699530999999986,POINT (-87.58510099999981 41.69953099999999),1.6596979621450314
1398,"POLYGON ((-87.59010099999982 41.69453099999999, -87.58010099999981 41.69453099999999, -87.58010099999981 41.68453099999999, -87.59010099999982 41.68453099999999, -87.59010099999982 41.69453099999999))",-87.58510099999981,41.68953099999999,POINT (-87.58510099999981 41.68953099999999),1.6594399435090037
