,index,geometry,center_x,center_y,center,pub,bar,post_box,post_office,parking_entrance,cinema,fuel,cafe,parking,,bicycle_parking,school,restaurant,place_of_worship,nightclub,bus_station,drinking_water,toilets,telephone,fast_food,library,bank,bench,pharmacy,music_venue,university,fountain,language_school,nursing_home,college,theatre,clinic,doctors,ice_cream,arts_centre,fire_station,police,planetarium,atm,taxi,car_rental,brokerage,car_sharing,clock,community_centre,dentist,gym,ferry_terminal,laundry,salon,hookah_lounge,waste_basket,vending_machine,event,social_centre,mortuary,social_facility,fixme,moving_storage,kindergarten,money_transfer,carpool,grave_yard,marketplace,car_wash,Corner Market,Pet grooming shop,stripclub,shelter,bbq,motorcycle_parking,footpath,picnic,recycling,prep_school,embassy,coworking_space,conference_centre,bicycle_rental,food_court,smoking_area,vintage and modern resale,dormitory,studio,mailbox,bicycle_repair_station,ranger_station,bureau_de_change,veterinary,training,dojo,credit_union,popcorn,spa,public_bookcase,harbourmaster,animal_shelter,childcare,music_school,doctors_offices,karaoke,ticket_validator,grocery,storage,loading_dock,table,car_pooling,hospital,water_fountain,charging_station,photo_booth,reception_desk,public_bath,bench;waste_basket,device_charging_station,restaurant;cafe,money_transfer; post_office,trolley_bay,events_venue,karaoke_box,preschool,concert_hall,courthouse,commercial,prison,boat_rental,storage_rental,swingerclub,office,biergarten,music_rehearsal_place,animal_boarding,cruise_terminal,parking_space,stable,place_of_worship;monastery,townhall
221,591,"POLYGON ((-122.9838249999999 37.72031429999998, -122.9738249999999 37.72031429999998, -122.9738249999999 37.71031429999999, -122.9838249999999 37.71031429999999, -122.9838249999999 37.72031429999998))",-122.97882499999989,37.715314299999996,POINT (-122.9788249999999 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,592,"POLYGON ((-122.9838249999999 37.71031429999999, -122.9738249999999 37.71031429999999, -122.9738249999999 37.70031429999999, -122.9838249999999 37.70031429999999, -122.9838249999999 37.71031429999999))",-122.97882499999989,37.70531429999998,POINT (-122.9788249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,593,"POLYGON ((-122.9838249999999 37.70031429999999, -122.9738249999999 37.70031429999999, -122.9738249999999 37.69031429999999, -122.9838249999999 37.69031429999999, -122.9838249999999 37.70031429999999))",-122.97882499999989,37.69531429999999,POINT (-122.9788249999999 37.69531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,594,"POLYGON ((-122.9838249999999 37.69031429999999, -122.9738249999999 37.69031429999999, -122.9738249999999 37.68031429999999, -122.9838249999999 37.68031429999999, -122.9838249999999 37.69031429999999))",-122.97882499999989,37.68531429999999,POINT (-122.9788249999999 37.68531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,595,"POLYGON ((-122.9838249999999 37.68031429999999, -122.9738249999999 37.68031429999999, -122.9738249999999 37.67031429999999, -122.9838249999999 37.67031429999999, -122.9838249999999 37.68031429999999))",-122.97882499999989,37.6753143,POINT (-122.9788249999999 37.6753143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,596,"POLYGON ((-122.9838249999999 37.67031429999999, -122.9738249999999 37.67031429999999, -122.9738249999999 37.6603143, -122.9838249999999 37.6603143, -122.9838249999999 37.67031429999999))",-122.97882499999989,37.66531429999999,POINT (-122.9788249999999 37.66531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,597,"POLYGON ((-122.9838249999999 37.6603143, -122.9738249999999 37.6603143, -122.9738249999999 37.6503143, -122.9838249999999 37.6503143, -122.9838249999999 37.6603143))",-122.97882499999989,37.6553143,POINT (-122.9788249999999 37.6553143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,598,"POLYGON ((-122.9838249999999 37.6503143, -122.9738249999999 37.6503143, -122.9738249999999 37.6403143, -122.9838249999999 37.6403143, -122.9838249999999 37.6503143))",-122.97882499999989,37.645314299999995,POINT (-122.9788249999999 37.6453143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,618,"POLYGON ((-122.9738249999999 37.75031429999998, -122.9638249999999 37.75031429999998, -122.9638249999999 37.74031429999998, -122.9738249999999 37.74031429999998, -122.9738249999999 37.75031429999998))",-122.96882499999988,37.745314299999976,POINT (-122.9688249999999 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,619,"POLYGON ((-122.9738249999999 37.74031429999998, -122.9638249999999 37.74031429999998, -122.9638249999999 37.73031429999998, -122.9738249999999 37.73031429999998, -122.9738249999999 37.74031429999998))",-122.96882499999988,37.735314299999985,POINT (-122.9688249999999 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,620,"POLYGON ((-122.9738249999999 37.73031429999998, -122.9638249999999 37.73031429999998, -122.9638249999999 37.72031429999998, -122.9738249999999 37.72031429999998, -122.9738249999999 37.73031429999998))",-122.96882499999988,37.72531429999998,POINT (-122.9688249999999 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,621,"POLYGON ((-122.9738249999999 37.72031429999998, -122.9638249999999 37.72031429999998, -122.9638249999999 37.71031429999999, -122.9738249999999 37.71031429999999, -122.9738249999999 37.72031429999998))",-122.96882499999988,37.715314299999996,POINT (-122.9688249999999 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,622,"POLYGON ((-122.9738249999999 37.71031429999999, -122.9638249999999 37.71031429999999, -122.9638249999999 37.70031429999999, -122.9738249999999 37.70031429999999, -122.9738249999999 37.71031429999999))",-122.96882499999988,37.70531429999998,POINT (-122.9688249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,623,"POLYGON ((-122.9738249999999 37.70031429999999, -122.9638249999999 37.70031429999999, -122.9638249999999 37.69031429999999, -122.9738249999999 37.69031429999999, -122.9738249999999 37.70031429999999))",-122.96882499999988,37.69531429999999,POINT (-122.9688249999999 37.69531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,624,"POLYGON ((-122.9738249999999 37.69031429999999, -122.9638249999999 37.69031429999999, -122.9638249999999 37.68031429999999, -122.9738249999999 37.68031429999999, -122.9738249999999 37.69031429999999))",-122.96882499999988,37.68531429999999,POINT (-122.9688249999999 37.68531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,625,"POLYGON ((-122.9738249999999 37.68031429999999, -122.9638249999999 37.68031429999999, -122.9638249999999 37.67031429999999, -122.9738249999999 37.67031429999999, -122.9738249999999 37.68031429999999))",-122.96882499999988,37.6753143,POINT (-122.9688249999999 37.6753143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,626,"POLYGON ((-122.9738249999999 37.67031429999999, -122.9638249999999 37.67031429999999, -122.9638249999999 37.6603143, -122.9738249999999 37.6603143, -122.9738249999999 37.67031429999999))",-122.96882499999988,37.66531429999999,POINT (-122.9688249999999 37.66531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,627,"POLYGON ((-122.9738249999999 37.6603143, -122.9638249999999 37.6603143, -122.9638249999999 37.6503143, -122.9738249999999 37.6503143, -122.9738249999999 37.6603143))",-122.96882499999988,37.6553143,POINT (-122.9688249999999 37.6553143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,649,"POLYGON ((-122.9638249999999 37.74031429999998, -122.9538249999999 37.74031429999998, -122.9538249999999 37.73031429999998, -122.9638249999999 37.73031429999998, -122.9638249999999 37.74031429999998))",-122.95882499999988,37.735314299999985,POINT (-122.9588249999999 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,650,"POLYGON ((-122.9638249999999 37.73031429999998, -122.9538249999999 37.73031429999998, -122.9538249999999 37.72031429999998, -122.9638249999999 37.72031429999998, -122.9638249999999 37.73031429999998))",-122.95882499999988,37.72531429999998,POINT (-122.9588249999999 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,651,"POLYGON ((-122.9638249999999 37.72031429999998, -122.9538249999999 37.72031429999998, -122.9538249999999 37.71031429999999, -122.9638249999999 37.71031429999999, -122.9638249999999 37.72031429999998))",-122.95882499999988,37.715314299999996,POINT (-122.9588249999999 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,652,"POLYGON ((-122.9638249999999 37.71031429999999, -122.9538249999999 37.71031429999999, -122.9538249999999 37.70031429999999, -122.9638249999999 37.70031429999999, -122.9638249999999 37.71031429999999))",-122.95882499999988,37.70531429999998,POINT (-122.9588249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,653,"POLYGON ((-122.9638249999999 37.70031429999999, -122.9538249999999 37.70031429999999, -122.9538249999999 37.69031429999999, -122.9638249999999 37.69031429999999, -122.9638249999999 37.70031429999999))",-122.95882499999988,37.69531429999999,POINT (-122.9588249999999 37.69531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,654,"POLYGON ((-122.9638249999999 37.69031429999999, -122.9538249999999 37.69031429999999, -122.9538249999999 37.68031429999999, -122.9638249999999 37.68031429999999, -122.9638249999999 37.69031429999999))",-122.95882499999988,37.68531429999999,POINT (-122.9588249999999 37.68531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,655,"POLYGON ((-122.9638249999999 37.68031429999999, -122.9538249999999 37.68031429999999, -122.9538249999999 37.67031429999999, -122.9638249999999 37.67031429999999, -122.9638249999999 37.68031429999999))",-122.95882499999988,37.6753143,POINT (-122.9588249999999 37.6753143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,656,"POLYGON ((-122.9638249999999 37.67031429999999, -122.9538249999999 37.67031429999999, -122.9538249999999 37.6603143, -122.9638249999999 37.6603143, -122.9638249999999 37.67031429999999))",-122.95882499999988,37.66531429999999,POINT (-122.9588249999999 37.66531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,657,"POLYGON ((-122.9638249999999 37.6603143, -122.9538249999999 37.6603143, -122.9538249999999 37.6503143, -122.9638249999999 37.6503143, -122.9638249999999 37.6603143))",-122.95882499999988,37.6553143,POINT (-122.9588249999999 37.6553143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,680,"POLYGON ((-122.9538249999999 37.73031429999998, -122.9438249999999 37.73031429999998, -122.9438249999999 37.72031429999998, -122.9538249999999 37.72031429999998, -122.9538249999999 37.73031429999998))",-122.94882499999987,37.72531429999998,POINT (-122.9488249999999 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,681,"POLYGON ((-122.9538249999999 37.72031429999998, -122.9438249999999 37.72031429999998, -122.9438249999999 37.71031429999999, -122.9538249999999 37.71031429999999, -122.9538249999999 37.72031429999998))",-122.94882499999987,37.715314299999996,POINT (-122.9488249999999 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,682,"POLYGON ((-122.9538249999999 37.71031429999999, -122.9438249999999 37.71031429999999, -122.9438249999999 37.70031429999999, -122.9538249999999 37.70031429999999, -122.9538249999999 37.71031429999999))",-122.94882499999987,37.70531429999998,POINT (-122.9488249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,683,"POLYGON ((-122.9538249999999 37.70031429999999, -122.9438249999999 37.70031429999999, -122.9438249999999 37.69031429999999, -122.9538249999999 37.69031429999999, -122.9538249999999 37.70031429999999))",-122.94882499999987,37.69531429999999,POINT (-122.9488249999999 37.69531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,684,"POLYGON ((-122.9538249999999 37.69031429999999, -122.9438249999999 37.69031429999999, -122.9438249999999 37.68031429999999, -122.9538249999999 37.68031429999999, -122.9538249999999 37.69031429999999))",-122.94882499999987,37.68531429999999,POINT (-122.9488249999999 37.68531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,685,"POLYGON ((-122.9538249999999 37.68031429999999, -122.9438249999999 37.68031429999999, -122.9438249999999 37.67031429999999, -122.9538249999999 37.67031429999999, -122.9538249999999 37.68031429999999))",-122.94882499999987,37.6753143,POINT (-122.9488249999999 37.6753143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,686,"POLYGON ((-122.9538249999999 37.67031429999999, -122.9438249999999 37.67031429999999, -122.9438249999999 37.6603143, -122.9538249999999 37.6603143, -122.9538249999999 37.67031429999999))",-122.94882499999987,37.66531429999999,POINT (-122.9488249999999 37.66531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,712,"POLYGON ((-122.9438249999999 37.71031429999999, -122.9338249999999 37.71031429999999, -122.9338249999999 37.70031429999999, -122.9438249999999 37.70031429999999, -122.9438249999999 37.71031429999999))",-122.93882499999987,37.70531429999998,POINT (-122.9388249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,713,"POLYGON ((-122.9438249999999 37.70031429999999, -122.9338249999999 37.70031429999999, -122.9338249999999 37.69031429999999, -122.9438249999999 37.69031429999999, -122.9438249999999 37.70031429999999))",-122.93882499999987,37.69531429999999,POINT (-122.9388249999999 37.69531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1722,"POLYGON ((-122.6038249999997 37.81031429999997, -122.5938249999997 37.81031429999997, -122.5938249999997 37.80031429999997, -122.6038249999997 37.80031429999997, -122.6038249999997 37.81031429999997))",-122.59882499999968,37.80531429999997,POINT (-122.5988249999997 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1752,"POLYGON ((-122.5938249999997 37.81031429999997, -122.5838249999997 37.81031429999997, -122.5838249999997 37.80031429999997, -122.5938249999997 37.80031429999997, -122.5938249999997 37.81031429999997))",-122.58882499999969,37.80531429999997,POINT (-122.5888249999997 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1753,"POLYGON ((-122.5938249999997 37.80031429999997, -122.5838249999997 37.80031429999997, -122.5838249999997 37.79031429999997, -122.5938249999997 37.79031429999997, -122.5938249999997 37.80031429999997))",-122.58882499999969,37.79531429999998,POINT (-122.5888249999997 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1782,"POLYGON ((-122.5838249999997 37.81031429999997, -122.5738249999997 37.81031429999997, -122.5738249999997 37.80031429999997, -122.5838249999997 37.80031429999997, -122.5838249999997 37.81031429999997))",-122.57882499999967,37.80531429999997,POINT (-122.5788249999997 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1783,"POLYGON ((-122.5838249999997 37.80031429999997, -122.5738249999997 37.80031429999997, -122.5738249999997 37.79031429999997, -122.5838249999997 37.79031429999997, -122.5838249999997 37.80031429999997))",-122.57882499999967,37.79531429999998,POINT (-122.5788249999997 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1784,"POLYGON ((-122.5838249999997 37.79031429999997, -122.5738249999997 37.79031429999997, -122.5738249999997 37.78031429999997, -122.5838249999997 37.78031429999997, -122.5838249999997 37.79031429999997))",-122.57882499999967,37.78531429999997,POINT (-122.5788249999997 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1785,"POLYGON ((-122.5838249999997 37.78031429999997, -122.5738249999997 37.78031429999997, -122.5738249999997 37.77031429999997, -122.5838249999997 37.77031429999997, -122.5838249999997 37.78031429999997))",-122.57882499999967,37.77531429999998,POINT (-122.5788249999997 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1786,"POLYGON ((-122.5838249999997 37.77031429999997, -122.5738249999997 37.77031429999997, -122.5738249999997 37.76031429999998, -122.5838249999997 37.76031429999998, -122.5838249999997 37.77031429999997))",-122.57882499999967,37.76531429999997,POINT (-122.5788249999997 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1787,"POLYGON ((-122.5838249999997 37.76031429999998, -122.5738249999997 37.76031429999998, -122.5738249999997 37.75031429999998, -122.5838249999997 37.75031429999998, -122.5838249999997 37.76031429999998))",-122.57882499999967,37.75531429999999,POINT (-122.5788249999997 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1788,"POLYGON ((-122.5838249999997 37.75031429999998, -122.5738249999997 37.75031429999998, -122.5738249999997 37.74031429999998, -122.5838249999997 37.74031429999998, -122.5838249999997 37.75031429999998))",-122.57882499999967,37.745314299999976,POINT (-122.5788249999997 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1812,"POLYGON ((-122.5738249999997 37.81031429999997, -122.5638249999997 37.81031429999997, -122.5638249999997 37.80031429999997, -122.5738249999997 37.80031429999997, -122.5738249999997 37.81031429999997))",-122.56882499999968,37.80531429999997,POINT (-122.5688249999997 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1813,"POLYGON ((-122.5738249999997 37.80031429999997, -122.5638249999997 37.80031429999997, -122.5638249999997 37.79031429999997, -122.5738249999997 37.79031429999997, -122.5738249999997 37.80031429999997))",-122.56882499999968,37.79531429999998,POINT (-122.5688249999997 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
